run,day,blue_pop,red_pop,within_blue_trust,within_red_trust,between_trust,total_spawned,total_consumed,z0_spawn,z1_spawn,z2_spawn,z0_cons,z1_cons,z2_cons,z0_blue_cons,z1_blue_cons,z2_blue_cons,z0_red_cons,z1_red_cons,z2_red_cons
0,1,50,50,0.5,0.5,0.5,1200,195,400,400,400,0,195,0,0,103,0,0,92,0
0,2,50,50,0.5,0.5,0.5,1200,400,400,400,400,0,400,0,0,200,0,0,200,0
0,3,50,50,0.5000199999999996,0.5000199999999996,0.5,1200,570,400,400,400,0,570,0,0,277,0,0,293,0
0,4,50,50,0.5000199999999996,0.5000199999999996,0.5,1200,800,400,400,400,0,800,0,0,400,0,0,400,0
0,5,50,50,0.5000199999999996,0.5000199999999996,0.5,1200,800,400,400,400,0,800,0,0,400,0,0,400,0
0,6,50,50,0.5000199999999996,0.5000199999999996,0.5,1200,800,400,400,400,0,800,0,0,400,0,0,400,0
0,7,50,50,0.5000199999999996,0.5000199999999996,0.5,1200,800,400,400,400,0,800,0,0,400,0,0,400,0
0,8,50,50,0.5000199999999996,0.5000199999999996,0.5,1200,800,400,400,400,0,800,0,0,400,0,0,400,0
0,9,50,50,0.5000199999999996,0.5000199999999996,0.5,1200,800,400,400,400,0,800,0,0,400,0,0,400,0
0,10,50,50,0.5000199999999996,0.5000199999999996,0.5,1200,800,400,400,400,0,800,0,0,400,0,0,400,0
0,11,50,50,0.5000199999999996,0.5000199999999996,0.5,1200,800,400,400,400,0,800,0,0,400,0,0,400,0
0,12,50,50,0.5000199999999996,0.5000199999999996,0.5,1200,800,400,400,400,0,800,0,0,400,0,0,400,0
0,13,50,50,0.5000199999999996,0.5000199999999996,0.5,1200,800,400,400,400,0,800,0,0,400,0,0,400,0
0,14,50,50,0.5000199999999996,0.5000199999999996,0.5,1200,800,400,400,400,0,800,0,0,400,0,0,400,0
0,15,50,50,0.5000199999999996,0.5000199999999996,0.5,1200,800,400,400,400,0,800,0,0,400,0,0,400,0
0,16,50,50,0.5000199999999996,0.5000199999999996,0.5,1200,800,400,400,400,0,800,0,0,400,0,0,400,0
0,17,50,50,0.5000199999999996,0.5000199999999996,0.5,1200,800,400,400,400,0,800,0,0,400,0,0,400,0
0,18,50,50,0.5000199999999996,0.5000199999999996,0.5,1200,800,400,400,400,0,800,0,0,400,0,0,400,0
0,19,50,50,0.5000199999999996,0.5000199999999996,0.5,1200,800,400,400,400,0,800,0,0,400,0,0,400,0
0,20,11,11,0.500090909090909,0.500090909090909,0.5,1200,558,400,400,400,0,558,0,0,283,0,0,275,0
0,21,11,11,0.500090909090909,0.500090909090909,0.5,1200,400,400,400,400,0,400,0,0,200,0,0,200,0
0,22,11,10,0.500090909090909,0.5,0.5,1200,397,400,400,400,0,397,0,0,200,0,0,197,0
0,23,10,10,0.5,0.5,0.5,1200,32,400,400,400,0,32,0,0,32,0,0,0,0
0,24,1,2,0.0,0.5,0.5,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,25,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,26,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,27,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,28,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,29,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,30,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,31,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,32,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,33,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,34,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,35,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,36,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,37,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,38,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,39,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,40,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,41,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,42,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,43,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,44,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,45,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,46,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,47,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,48,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,49,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,50,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,51,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,52,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,53,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,54,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,55,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,56,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,57,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,58,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,59,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,60,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,61,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,62,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,63,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,64,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,65,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,66,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,67,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,68,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,69,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,70,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,71,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,72,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,73,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,74,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,75,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,76,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,77,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,78,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,79,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,80,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,81,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,82,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,83,0,0,0.0,0.0,0.0,519,0,173,173,173,0,0,0,0,0,0,0,0,0
0,84,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,85,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,86,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,87,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,89,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,90,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,91,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,92,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,93,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,94,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,95,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,96,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,97,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,98,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,99,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,100,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,102,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,103,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,104,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,105,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,107,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,108,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,109,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,110,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,111,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,112,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,113,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,114,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,115,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,116,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,117,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,118,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,119,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,120,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,121,0,0,0.0,0.0,0.0,30,0,10,10,10,0,0,0,0,0,0,0,0,0
0,122,0,0,0.0,0.0,0.0,78,0,26,26,26,0,0,0,0,0,0,0,0,0
0,123,0,0,0.0,0.0,0.0,267,0,89,89,89,0,0,0,0,0,0,0,0,0
0,124,0,0,0.0,0.0,0.0,765,0,255,255,255,0,0,0,0,0,0,0,0,0
0,125,0,0,0.0,0.0,0.0,1113,0,371,371,371,0,0,0,0,0,0,0,0,0
0,126,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,127,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,128,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,129,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,130,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,131,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,132,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,133,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,134,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,135,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,136,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,137,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,138,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,139,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,140,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,141,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,142,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,143,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,144,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,145,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,146,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,147,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,148,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,149,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,150,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,151,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,152,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,153,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,154,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,155,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,156,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,157,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,158,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,159,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,160,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,161,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,162,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,163,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,164,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,165,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,166,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,167,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,168,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,169,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,170,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,171,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,172,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,173,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,174,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,175,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,176,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,177,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,178,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,179,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,180,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,181,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,182,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,183,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,184,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,185,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,186,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,187,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,188,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,189,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,190,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,191,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,192,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,193,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,194,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,195,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,196,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,197,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,198,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,199,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
0,200,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
1,1,50,50,0.5,0.5,0.5,1200,88,400,400,400,0,88,0,0,0,0,0,88,0
1,2,50,50,0.5,0.5,0.5,1200,200,400,400,400,0,200,0,0,0,0,0,200,0
1,3,50,50,0.5,0.5,0.5,1200,200,400,400,400,0,200,0,0,0,0,0,200,0
1,4,50,50,0.5000199999999996,0.5,0.5,1200,266,400,400,400,0,200,66,0,0,66,0,200,0
1,5,50,50,0.5000199999999996,0.5,0.5,1200,400,400,400,400,0,200,200,0,0,200,0,200,0
1,6,50,50,0.5000199999999996,0.5,0.5,1200,400,400,400,400,0,200,200,0,0,200,0,200,0
1,7,50,50,0.5000199999999996,0.5,0.5,1200,400,400,400,400,0,200,200,0,0,200,0,200,0
1,8,50,50,0.5000199999999996,0.5,0.5,1200,400,400,400,400,0,200,200,0,0,200,0,200,0
1,9,50,50,0.5000199999999996,0.5,0.5,1200,400,400,400,400,0,200,200,0,0,200,0,200,0
1,10,50,50,0.5000199999999996,0.5,0.5,1200,400,400,400,400,0,200,200,0,0,200,0,200,0
1,11,50,50,0.5000199999999996,0.5,0.5,1200,400,400,400,400,0,200,200,0,0,200,0,200,0
1,12,50,50,0.5000199999999996,0.5,0.5,1200,400,400,400,400,0,200,200,0,0,200,0,200,0
1,13,50,50,0.5000199999999996,0.5,0.5,1200,400,400,400,400,0,200,200,0,0,200,0,200,0
1,14,50,50,0.5000199999999996,0.5,0.5,1200,400,400,400,400,0,200,200,0,0,200,0,200,0
1,15,50,50,0.5000199999999996,0.5,0.5,1200,400,400,400,400,0,200,200,0,0,200,0,200,0
1,16,50,50,0.5000199999999996,0.5,0.5,1200,400,400,400,400,0,200,200,0,0,200,0,200,0
1,17,50,50,0.5000199999999996,0.5,0.5,1200,400,400,400,400,0,200,200,0,0,200,0,200,0
1,18,50,50,0.5000199999999996,0.5,0.5,1200,400,400,400,400,0,200,200,0,0,200,0,200,0
1,19,50,50,0.5000199999999996,0.5,0.5,1200,400,400,400,400,0,200,200,0,0,200,0,200,0
1,20,4,1,0.50025,0.0,0.5,1200,259,400,400,400,0,59,200,0,0,200,0,59,0
1,21,4,0,0.50025,0.0,0.0,1200,200,400,400,400,0,0,200,0,0,200,0,0,0
1,22,4,0,0.50025,0.0,0.0,1200,200,400,400,400,0,0,200,0,0,200,0,0,0
1,23,4,0,0.50025,0.0,0.0,1200,200,400,400,400,0,0,200,0,0,200,0,0,0
1,24,0,0,0.0,0.0,0.0,1200,7,400,400,400,0,0,7,0,0,7,0,0,0
1,25,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
1,26,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
1,27,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
1,28,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
1,29,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
1,30,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
1,31,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
1,32,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
1,33,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
1,34,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
1,35,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
1,36,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
1,37,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
1,38,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
1,39,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
1,40,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
1,41,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
1,42,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
1,43,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
1,44,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
1,45,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
1,46,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
1,47,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
1,48,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
1,49,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
1,50,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
1,51,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
1,52,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
1,53,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
1,54,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
1,55,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
1,56,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
1,57,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
1,58,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
1,59,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
1,60,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
1,61,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
1,62,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
1,63,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
1,64,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
1,65,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
1,66,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
1,67,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
1,68,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
1,69,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
1,70,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
1,71,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
1,72,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
1,73,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
1,74,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
1,75,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
1,76,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
1,77,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
1,78,0,0,0.0,0.0,0.0,1200,0,400,400,400,0,0,0,0,0,0,0,0,0
